params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.002_5_5_5000,64.7242202758789,0.0,0.018316984176635742,0.0,0.002,5,5,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 5000}",0.020513225805700808,0.020513225805700808,0.0,18,0.04992683442042756,0.04992683442042756,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_15_20_5000,63.609044313430786,0.0,0.018559932708740234,0.0,0.002,15,20,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 5000}",0.0197144044827382,0.0197144044827382,0.0,19,0.05546514766801747,0.05546514766801747,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_10_10_5000,63.10684299468994,0.0,0.05958199501037598,0.0,0.002,10,10,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 5000}",0.019359106666691384,0.019359106666691384,0.0,20,0.056618658734584715,0.056618658734584715,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.001_20_10_10000,68.51548409461975,0.0,0.01834893226623535,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.019015027490919212,0.019015027490919212,0.0,21,0.03596816294286542,0.03596816294286542,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_15_20_10000,68.8357617855072,0.0,0.018163204193115234,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.018929004221720835,0.018929004221720835,0.0,22,0.04655715293940377,0.04655715293940377,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_20_5_10000,67.74734020233154,0.0,0.018484830856323242,0.0,0.002,20,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.018865208372210063,0.018865208372210063,0.0,23,0.02986764207180992,0.02986764207180992,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_15_5_10000,67.4981541633606,0.0,0.0183718204498291,0.0,0.01,15,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 10000}",0.018773261518792883,0.018773261518792883,0.0,24,0.05350104214362528,0.05350104214362528,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_15_15_500,58.45098686218262,0.0,0.0178680419921875,0.0,0.002,15,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",0.017247678949587786,0.017247678949587786,0.0,25,0.11292596545374467,0.11292596545374467,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_10_15_10000,67.80653500556946,0.0,0.01846909523010254,0.0,0.002,10,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",0.016491290763088307,0.016491290763088307,0.0,26,0.0480323244363321,0.0480323244363321,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.001_5_15_5000,61.955708026885986,0.0,0.018306970596313477,0.0,0.001,5,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 5000}",0.014481733691602106,0.014481733691602106,0.0,27,0.01902098543396269,0.01902098543396269,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_5_15_10000,67.52877688407898,0.0,0.017930984497070312,0.0,0.002,5,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",0.013693334816579639,0.013693334816579639,0.0,28,0.020870054520376602,0.020870054520376602,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_5_20_10000,68.15485000610352,0.0,0.018445968627929688,0.0,0.01,5,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 10000}",0.013556022248474298,0.013556022248474298,0.0,29,0.08206859940286904,0.08206859940286904,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_5_10_10000,67.45759892463684,0.0,0.018043994903564453,0.0,0.01,5,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 10, 'batch_size': 10000}",0.012017175034248817,0.012017175034248817,0.0,30,0.06617851852750367,0.06617851852750367,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_10_5_10000,67.50953006744385,0.0,0.018393993377685547,0.0,0.002,10,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 5, 'batch_size': 10000}",0.011818414648990139,0.011818414648990139,0.0,31,0.019123830692944876,0.019123830692944876,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_20_10_500,71.08331489562988,0.0,0.01972818374633789,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.007880199297750412,0.007880199297750412,0.0,32,0.08817843930456959,0.08817843930456959,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_10_10_10000,67.80827689170837,0.0,0.01830124855041504,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.00704806052246898,0.00704806052246898,0.0,33,0.061915858034889526,0.061915858034889526,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_15_10_500,57.98175287246704,0.0,0.01789999008178711,0.0,0.01,15,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",0.006757286020419473,0.006757286020419473,0.0,34,0.12468590495260135,0.12468590495260135,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_5_15_500,61.24923896789551,0.0,0.020624160766601562,0.0,0.002,5,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",0.005765393312837985,0.005765393312837985,0.0,35,0.10260123847116398,0.10260123847116398,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_15_5_1000,68.38499689102173,0.0,0.01966118812561035,0.0,0.01,15,5,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 1000}",0.003873843303731528,0.003873843303731528,0.0,36,0.07449889673817656,0.07449889673817656,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.001_5_15_10000,67.29648494720459,0.0,0.018218040466308594,0.0,0.001,5,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",-0.014576006658767904,-0.014576006658767904,0.0,37,-0.009946465350864075,-0.009946465350864075,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_5_15_500,66.01320195198059,0.0,0.02165508270263672,0.0,0.01,5,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",-0.02094099202492994,-0.02094099202492994,0.0,38,0.13121765920718886,0.13121765920718886,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_15_20_500,68.56768798828125,0.0,0.018909931182861328,0.0,0.002,15,20,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 500}",-0.03084591040546103,-0.03084591040546103,0.0,39,0.1373524911380244,0.1373524911380244,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.01_20_15_1000,69.95118689537048,0.0,0.06066107749938965,0.0,0.01,20,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 1000}",-0.08203861492067843,-0.08203861492067843,0.0,40,0.1800976382810262,0.1800976382810262,0.0,0,300,0.303848758273639,0.35179755441275545,0.048694431031233054,0.032170855299502255,0.01904124994707801,0.23657411621828794,0.0017651047091931105,1.2562201023101807,0.048997167,0.0018398638
0.002_5_5_500,58.64208221435547,0.0,0.020143747329711914,0.0,0.002,5,5,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 500}",0.044209327625147954,0.044209327625147954,0.0,1,0.061197109606453526,0.061197109606453526,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_15_20_5000,66.20121788978577,0.0,0.020130157470703125,0.0,0.002,15,20,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 5000}",0.037889424747845735,0.037889424747845735,0.0,2,0.05167334557149161,0.05167334557149161,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.01_15_5_10000,67.21749806404114,0.0,0.05947399139404297,0.0,0.01,15,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 10000}",0.036546825168022434,0.036546825168022434,0.0,3,0.048536325725765384,0.048536325725765384,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_10_10_5000,62.98026704788208,0.0,0.018603086471557617,0.0,0.002,10,10,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 5000}",0.03488472498349826,0.03488472498349826,0.0,4,0.04786712891849565,0.04786712891849565,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_20_20_10000,68.58639001846313,0.0,0.018168210983276367,0.0,0.002,20,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 10000}",0.03433198556024708,0.03433198556024708,0.0,5,0.04632523386698262,0.04632523386698262,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_15_5_500,62.8893609046936,0.0,0.018384933471679688,0.0,0.002,15,5,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 500}",0.03371636041890402,0.03371636041890402,0.0,6,0.06193499326529128,0.06193499326529128,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_15_20_10000,68.35216999053955,0.0,0.018542051315307617,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.03248964584495606,0.03248964584495606,0.0,7,0.04058060544431097,0.04058060544431097,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_5_20_5000,62.5083692073822,0.0,0.022253751754760742,0.0,0.001,5,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 5000}",0.032107541763151004,0.032107541763151004,0.0,8,0.038763259002232986,0.038763259002232986,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_15_15_1000,67.60067892074585,0.0,0.018777132034301758,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.030410234175380357,0.030410234175380357,0.0,9,0.0697798183044025,0.0697798183044025,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_15_15_5000,62.51946401596069,0.0,0.018504858016967773,0.0,0.001,15,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 5000}",0.029320198964394195,0.029320198964394195,0.0,10,0.04502966882410442,0.04502966882410442,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_15_5_500,62.29641914367676,0.0,0.01884007453918457,0.0,0.001,15,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 500}",0.02862298535529051,0.02862298535529051,0.0,11,0.0548294211604472,0.0548294211604472,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_10_10_500,58.09795618057251,0.0,0.017648935317993164,0.0,0.001,10,10,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 500}",0.027574507725113162,0.027574507725113162,0.0,12,0.07301463512624151,0.07301463512624151,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_10_20_1000,70.63287901878357,0.0,0.02033710479736328,0.0,0.001,10,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 1000}",0.027559538824325824,0.027559538824325824,0.0,13,0.07971703292231569,0.07971703292231569,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.002_10_15_10000,67.62266874313354,0.0,0.018450260162353516,0.0,0.002,10,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",0.02755363331980165,0.02755363331980165,0.0,14,0.03545322439908616,0.03545322439908616,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_5_5_500,58.379886865615845,0.0,0.06043410301208496,0.0,0.001,5,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 500}",0.02753839769261157,0.02753839769261157,0.0,15,0.05470663519637364,0.05470663519637364,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.01_10_10_10000,67.64890599250793,0.0,0.01792287826538086,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.026965980641239784,0.026965980641239784,0.0,16,0.05433504844794823,0.05433504844794823,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
0.001_5_15_1000,64.41270399093628,0.0,0.01995372772216797,0.0,0.001,5,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 1000}",0.026507946525450632,0.026507946525450632,0.0,17,0.07044058378666196,0.07044058378666196,0.0,1,300,0.302084443652321,0.3510564195732369,0.054218239435812055,0.034209789023860626,0.01901256669717133,0.2471424653861155,0.0045525990426540375,1.2126524448394775,0.047579817,0.001478435
